QTN	h2_simulated	kinship_used	phenotype_simulated	h2_estimated	rep
10	0.6	svs	snps	0.435843997054451	82
10	0.6	svs	snps	0.423530361317728	83
10	0.6	svs	snps	0.649261269774338	84
10	0.6	svs	snps	0.296996732089802	85
10	0.6	svs	snps	0.193356522074268	86
10	0.6	svs	snps	0.0372551361681797	87
10	0.6	svs	snps	0.307948416287809	88
10	0.6	svs	snps	0.470141928880197	89
10	0.6	svs	snps	0.494126928313182	90
10	0.6	svs	snps	0.123280024394774	91
10	0.6	svs	snps	0.446697358508151	92
10	0.6	svs	snps	0.505568706882606	93
10	0.6	svs	snps	0.865642031999188	94
10	0.6	svs	snps	0.423165281151907	95
10	0.6	svs	snps	0.366096453352725	96
10	0.6	svs	snps	0.55687693514275	97
10	0.6	svs	snps	0.511177962327714	98
10	0.6	svs	snps	0.117669162208235	99
10	0.6	svs	snps	0.870920078483634	100
10	0.75	svs	snps	0.834942109639864	1
10	0.75	svs	snps	0.695010071327251	2
10	0.75	svs	snps	0.865644111352871	3
10	0.75	svs	snps	0.627304783460764	4
10	0.75	svs	snps	0.887154713572093	5
10	0.75	svs	snps	0.291513875739905	6
10	0.75	svs	snps	0.734056190415293	7
10	0.75	svs	snps	0.999920246724732	8
10	0.75	svs	snps	0.815055985166751	9
10	0.75	svs	snps	0.633859242677511	10
10	0.75	svs	snps	0.601117242058725	11
10	0.75	svs	snps	0.587167929034224	12
10	0.75	svs	snps	0.817384401728896	13
10	0.75	svs	snps	0.421721655148483	14
10	0.75	svs	snps	0.513958217280337	15
10	0.75	svs	snps	0.938210967389324	16
10	0.75	svs	snps	0.911344880315588	17
10	0.75	svs	snps	0.85781260990445	18
10	0.75	svs	snps	0.958756011665394	19
10	0.75	svs	snps	0.760449135368124	20
10	0.75	svs	snps	0.914160577289995	21
10	0.75	svs	snps	0.999933562101165	22
10	0.75	svs	snps	0.287341350081799	23
10	0.75	svs	snps	0.779448650118409	24
10	0.75	svs	snps	0.62389314243937	25
10	0.75	svs	snps	0.471877532273062	26
10	0.75	svs	snps	0.866066359664199	27
10	0.75	svs	snps	0.148482027472376	28
10	0.75	svs	snps	0.93687734239822	29
10	0.75	svs	snps	0.714343185550082	30
10	0.75	svs	snps	0.616573593496337	31
10	0.75	svs	snps	0.45668069932926	32
10	0.75	svs	snps	0.798868123037025	33
10	0.75	svs	snps	0.723353303329273	34
10	0.75	svs	snps	0.437756602806402	35
10	0.75	svs	snps	0.575247907781669	36
10	0.75	svs	snps	0.788397293833723	37
10	0.75	svs	snps	0.729684914715773	38
10	0.75	svs	snps	0.603848543250665	39
10	0.75	svs	snps	0.813776556442039	40
10	0.75	svs	snps	0.50262151123539	41
10	0.75	svs	snps	0.60428666348376	42
10	0.75	svs	snps	0.340702410216183	43
10	0.75	svs	snps	0.33767010951315	44
10	0.75	svs	snps	0.892011272047029	45
10	0.75	svs	snps	0.531706148953928	46
10	0.75	svs	snps	0.999916125817983	47
10	0.75	svs	snps	0.999898682364146	48
10	0.75	svs	snps	0.866075395049288	49
10	0.75	svs	snps	1	50
10	0.75	svs	snps	0.321405151691434	51
10	0.75	svs	snps	0.770709522050951	52
10	0.75	svs	snps	1	53
10	0.75	svs	snps	0.667144048122711	54
10	0.75	svs	snps	0.922992929414886	55
10	0.75	svs	snps	0.580291441300374	56
10	0.75	svs	snps	0.768492432075052	57
10	0.75	svs	snps	0.999933536357606	58
10	0.75	svs	snps	0.399656670470783	59
10	0.75	svs	snps	0.287559013497763	60
10	0.75	svs	snps	0.338402425691281	61
10	0.75	svs	snps	0.528167410088047	62
10	0.75	svs	snps	1	63
10	0.75	svs	snps	0.783896178052193	64
10	0.75	svs	snps	0.379616533817896	65
10	0.75	svs	snps	0.030364352250458	66
10	0.75	svs	snps	0.935798790135909	67
10	0.75	svs	snps	0.886885763010077	68
10	0.75	svs	snps	0.782545954120429	69
10	0.75	svs	snps	0.777210147465685	70
10	0.75	svs	snps	0.364467131524126	71
10	0.75	svs	snps	0.874247136145357	72
10	0.75	svs	snps	0.834220430741186	73
10	0.75	svs	snps	0.796003261327897	74
10	0.75	svs	snps	0.190945546264806	75
10	0.75	svs	snps	0.400155945643448	76
10	0.75	svs	snps	0.461995932972337	77
10	0.75	svs	snps	0.967592812216288	78
10	0.75	svs	snps	0.887059681813668	79
10	0.75	svs	snps	0.438400546488082	80
10	0.75	svs	snps	0.515686160752327	81
10	0.75	svs	snps	0.902096967128124	82
10	0.75	svs	snps	0.938707838537737	83
10	0.75	svs	snps	0.0947146861557703	84
10	0.75	svs	snps	0.627597425586521	85
10	0.75	svs	snps	0.791080227416298	86
10	0.75	svs	snps	0.654113397121029	87
10	0.75	svs	snps	0.31138185597579	88
10	0.75	svs	snps	0.709512570162799	89
10	0.75	svs	snps	0.648574746446038	90
10	0.75	svs	snps	0.682260619902814	91
10	0.75	svs	snps	0.0403707746120555	92
10	0.75	svs	snps	0.802936562388409	93
10	0.75	svs	snps	0.939922335497812	94
10	0.75	svs	snps	0.271073456254387	95
10	0.75	svs	snps	0.934729116757804	96
10	0.75	svs	snps	1	97
10	0.75	svs	snps	0.845249246221083	98
10	0.75	svs	snps	0.835459164462872	99
10	0.75	svs	snps	0.732870789563234	100
10	0.9	svs	snps	0.785614917787079	1
10	0.9	svs	snps	0.768828749536767	2
10	0.9	svs	snps	0.936707527382231	3
10	0.9	svs	snps	0.976642633511584	4
10	0.9	svs	snps	0.943987194278685	5
10	0.9	svs	snps	0.995607681884024	6
10	0.9	svs	snps	0.999912435169188	7
10	0.9	svs	snps	0.581203843869964	8
10	0.9	svs	snps	0.999916917713642	9
10	0.9	svs	snps	0.568650008186652	10
10	0.9	svs	snps	0.953257236427478	11
10	0.9	svs	snps	0.99990841065001	12
10	0.9	svs	snps	0.0169967379897127	13
10	0.9	svs	snps	0.824247245254628	14
10	0.9	svs	snps	0.615650547636516	15
10	0.9	svs	snps	0.898385299387229	16
10	0.9	svs	snps	0.999926153100868	17
10	0.9	svs	snps	0.583504258171474	18
10	0.9	svs	snps	0.110028533786395	19
10	0.9	svs	snps	0.117828623237139	20
10	0.9	svs	snps	1	21
10	0.9	svs	snps	1	22
10	0.9	svs	snps	0.999906429421584	23
10	0.9	svs	snps	1	24
10	0.9	svs	snps	0.999926153100868	25
10	0.9	svs	snps	1	26
10	0.9	svs	snps	0.596826979427502	27
10	0.9	svs	snps	0.799671127239737	28
10	0.9	svs	snps	0.451544989459636	29
10	0.9	svs	snps	0.99990684953965	30
10	0.9	svs	snps	0.99185279531428	31
10	0.9	svs	snps	0.920111602003536	32
10	0.9	svs	snps	0.99989816690241	33
10	0.9	svs	snps	1	34
10	0.9	svs	snps	1	35
10	0.9	svs	snps	0.315658914728682	36
10	0.9	svs	snps	0.701035385445611	37
10	0.9	svs	snps	0.863910665654007	38
10	0.9	svs	snps	0.909878203925004	39
10	0.9	svs	snps	0.713472452712553	40
10	0.9	svs	snps	0.681504897682719	41
10	0.9	svs	snps	0.951869069776118	42
10	0.9	svs	snps	1	43
10	0.9	svs	snps	0.999918619526756	44
10	0.9	svs	snps	0.910805394781383	45
10	0.9	svs	snps	0.845094749099699	46
10	0.9	svs	snps	0.0396332915258533	47
10	0.9	svs	snps	1	48
10	0.9	svs	snps	0.999930067729404	49
10	0.9	svs	snps	0.901973824778287	50
10	0.9	svs	snps	1	51
10	0.9	svs	snps	0.783034869101306	52
10	0.9	svs	snps	0.875213133613245	53
10	0.9	svs	snps	0.99992878497192	54
10	0.9	svs	snps	1	55
10	0.9	svs	snps	0.811766786099259	56
10	0.9	svs	snps	0.999931254232161	57
10	0.9	svs	snps	0.925952352231088	58
10	0.9	svs	snps	0.437332881566502	59
10	0.9	svs	snps	0	60
10	0.9	svs	snps	0.940666447701908	61
10	0.9	svs	snps	0.699039220662043	62
10	0.9	svs	snps	0.884283116860926	63
10	0.9	svs	snps	0.775347743793887	64
10	0.9	svs	snps	0.605413578458734	65
10	0.9	svs	snps	0.777106624703056	66
10	0.9	svs	snps	0.942422631883905	67
10	0.9	svs	snps	0.868172686091117	68
10	0.9	svs	snps	0.859854117578378	69
10	0.9	svs	snps	0.9999054338647	70
10	0.9	svs	snps	0.915895985202916	71
10	0.9	svs	snps	0.939462207709671	72
10	0.9	svs	snps	0.999897380956779	73
10	0.9	svs	snps	0.95901933219485	74
10	0.9	svs	snps	0.994997308177366	75
10	0.9	svs	snps	0.999893496014621	76
10	0.9	svs	snps	0.800726637554585	77
10	0.9	svs	snps	0.999904933657953	78
10	0.9	svs	snps	0.814246442502089	79
10	0.9	svs	snps	0.759559764445472	80
10	0.9	svs	snps	0.549846798258548	81
10	0.9	svs	snps	0.72421995948301	82
10	0.9	svs	snps	0.910992408185601	83
10	0.9	svs	snps	0	84
10	0.9	svs	snps	1	85
10	0.9	svs	snps	0.99990708314479	86
10	0.9	svs	snps	0.739969323616162	87
10	0.9	svs	snps	1	88
10	0.9	svs	snps	0.999923307707882	89
10	0.9	svs	snps	0.999904104518403	90
10	0.9	svs	snps	0.761163490208418	91
10	0.9	svs	snps	0.999883706055426	92
10	0.9	svs	snps	0.308142851782761	93
10	0.9	svs	snps	0.999891223119873	94
10	0.9	svs	snps	0.820358403848344	95
10	0.9	svs	snps	1	96
10	0.9	svs	snps	0.2044103263228	97
10	0.9	svs	snps	0.538716725350094	98
10	0.9	svs	snps	0.954854003082403	99
10	0.9	svs	snps	0.865172450055512	100
100	0.15	svs	snps	0.102113190809723	1
100	0.15	svs	snps	0	2
100	0.15	svs	snps	0.080564869654316	3
100	0.15	svs	snps	0.0614151248692144	4
100	0.15	svs	snps	0.0578556611635173	5
100	0.15	svs	snps	0.0440379093732776	6
100	0.15	svs	snps	0.127531918692896	7
100	0.15	svs	snps	0	8
100	0.15	svs	snps	0.145246654830937	9
100	0.15	svs	snps	0.023254586221563	10
100	0.15	svs	snps	0.148603054075804	11
100	0.15	svs	snps	0.15938127167358	12
100	0.15	svs	snps	0.211601087891874	13
100	0.15	svs	snps	0.00571740808174677	14
100	0.15	svs	snps	0.00278202116330364	15
100	0.15	svs	snps	0.0514264126182463	16
100	0.15	svs	snps	0.199299000690659	17
100	0.15	svs	snps	0.166052602341552	18
100	0.15	svs	snps	0.0746733332738808	19
100	0.15	svs	snps	0.0970984027243636	20
100	0.15	svs	snps	0	21
100	0.15	svs	snps	0.222021460612981	22
100	0.15	svs	snps	0.123940736528696	23
100	0.15	svs	snps	0.0545331729085847	24
100	0.15	svs	snps	0.194195838507317	25
100	0.15	svs	snps	0.0503026262206856	26
100	0.15	svs	snps	0	27
100	0.15	svs	snps	0.0534788434470748	28
100	0.15	svs	snps	0.144851020009099	29
100	0.15	svs	snps	0	30
100	0.15	svs	snps	0.118516676885529	31
100	0.15	svs	snps	0.19101196998447	32
100	0.15	svs	snps	0	33
100	0.15	svs	snps	0.0456179035380041	34
100	0.15	svs	snps	0.194113591611818	35
100	0.15	svs	snps	0.0820161177288058	36
100	0.15	svs	snps	0.0682039468051427	37
100	0.15	svs	snps	0	38
100	0.15	svs	snps	0.205891193267208	39
100	0.15	svs	snps	0.04699390205645	40
100	0.15	svs	snps	0	41
100	0.15	svs	snps	0.14567499811879	42
100	0.15	svs	snps	0	43
100	0.15	svs	snps	0.0553416507975592	44
100	0.15	svs	snps	0.136635040602271	45
100	0.15	svs	snps	0.0339521784285146	46
100	0.15	svs	snps	0.046276428460531	47
100	0.15	svs	snps	0.106534855731163	48
100	0.15	svs	snps	0.209432842525532	49
100	0.15	svs	snps	0.0912986857601104	50
100	0.15	svs	snps	0.0623220591042117	51
100	0.15	svs	snps	0.144424111724612	52
100	0.15	svs	snps	0.367090131013656	53
100	0.15	svs	snps	0.0971770877414307	54
100	0.15	svs	snps	0.0633665285115913	55
100	0.15	svs	snps	0	56
100	0.15	svs	snps	0	57
100	0.15	svs	snps	0.122379075043265	58
100	0.15	svs	snps	0.16672915544709	59
100	0.15	svs	snps	0.00383198686973638	60
100	0.15	svs	snps	0.156375868719203	61
100	0.15	svs	snps	0.111973779812361	62
100	0.15	svs	snps	0.00717477700960559	63
100	0.15	svs	snps	0.163457089585298	64
100	0.15	svs	snps	0	65
100	0.15	svs	snps	0	66
100	0.15	svs	snps	0.0375765406381662	67
100	0.15	svs	snps	0.160427418768627	68
100	0.15	svs	snps	0.088013778694516	69
100	0.15	svs	snps	0.132066452487985	70
100	0.15	svs	snps	0.100546776147798	71
100	0.15	svs	snps	0.0482367428967291	72
100	0.15	svs	snps	0.0421202757783713	73
100	0.15	svs	snps	0.152776673566759	74
100	0.15	svs	snps	0.103439338722633	75
100	0.15	svs	snps	0	76
100	0.15	svs	snps	0.0369792086489155	77
100	0.15	svs	snps	0	78
100	0.15	svs	snps	0	79
100	0.15	svs	snps	0.207631254957493	80
100	0.15	svs	snps	0.225560642311809	81
100	0.15	svs	snps	0.0906372040387708	82
100	0.15	svs	snps	0.219265763286589	83
100	0.15	svs	snps	0.0997709592267504	84
100	0.15	svs	snps	0.00281199705637755	85
100	0.15	svs	snps	0.195864250970767	86
100	0.15	svs	snps	0.0646128422565432	87
100	0.15	svs	snps	0.0532641851723427	88
100	0.15	svs	snps	0.0497605437358361	89
100	0.15	svs	snps	0.0715935633024024	90
100	0.15	svs	snps	0.13616284634685	91
100	0.15	svs	snps	0	92
100	0.15	svs	snps	0.0352773482605551	93
100	0.15	svs	snps	0.0383583174678843	94
100	0.15	svs	snps	0	95
100	0.15	svs	snps	0.0511503632202209	96
100	0.15	svs	snps	0.100943752734795	97
100	0.15	svs	snps	0.118573187675214	98
100	0.15	svs	snps	0.0517181516774106	99
100	0.15	svs	snps	0	100
100	0.3	svs	snps	0.0876102439643412	1
100	0.3	svs	snps	0.480755157584877	2
100	0.3	svs	snps	0.176367792170655	3
100	0.3	svs	snps	0.158881453493173	4
100	0.3	svs	snps	0.24460011732025	5
100	0.3	svs	snps	0.133464045967167	6
100	0.3	svs	snps	0.240694923929089	7
100	0.3	svs	snps	0.0578775074224414	8
100	0.3	svs	snps	0.127576028851319	9
100	0.3	svs	snps	0.369065662421505	10
100	0.3	svs	snps	0.413379300959423	11
100	0.3	svs	snps	0.153541900231094	12
100	0.3	svs	snps	0.0799094073246713	13
100	0.3	svs	snps	0	14
100	0.3	svs	snps	0.265917580899395	15
100	0.3	svs	snps	0.223593689108735	16
100	0.3	svs	snps	0.282863243148027	17
100	0.3	svs	snps	0.218110990497241	18
100	0.3	svs	snps	0.0858565159587761	19
100	0.3	svs	snps	0.217332130545696	20
100	0.3	svs	snps	0.187117851995914	21
100	0.3	svs	snps	0.255274338700154	22
100	0.3	svs	snps	0.352421127348723	23
100	0.3	svs	snps	0.369527097984015	24
100	0.3	svs	snps	0.29343720378809	25
100	0.3	svs	snps	0.0471285173605397	26
100	0.3	svs	snps	0.16842964065852	27
100	0.3	svs	snps	0.185261762036707	28
100	0.3	svs	snps	0.185162483059773	29
100	0.3	svs	snps	0.122260843877702	30
100	0.3	svs	snps	0.417352167210684	31
100	0.3	svs	snps	0.448481979701019	32
100	0.3	svs	snps	0.182648796227352	33
100	0.3	svs	snps	0	34
100	0.3	svs	snps	0.280912059568225	35
100	0.3	svs	snps	0.262553754159081	36
100	0.3	svs	snps	0.263365331673569	37
100	0.3	svs	snps	0.0971798283888852	38
100	0.3	svs	snps	0.249659805086012	39
100	0.3	svs	snps	0.123084245315344	40
100	0.3	svs	snps	0.093890001142613	41
100	0.3	svs	snps	0.152527965259864	42
100	0.3	svs	snps	0.0209861066648316	43
100	0.3	svs	snps	0.170691790125096	44
100	0.3	svs	snps	0.270881575037871	45
100	0.3	svs	snps	0.145157728659344	46
100	0.3	svs	snps	0.235838149158193	47
100	0.3	svs	snps	0.280361962518505	48
100	0.3	svs	snps	0.350575988322222	49
100	0.3	svs	snps	0	50
100	0.3	svs	snps	0.394016265362067	51
100	0.3	svs	snps	0.44049645540898	52
100	0.3	svs	snps	0.324912405780515	53
100	0.3	svs	snps	0.0915082196022057	54
100	0.3	svs	snps	0.31829990506326	55
100	0.3	svs	snps	0.394761920410108	56
100	0.3	svs	snps	0.273627115155905	57
100	0.3	svs	snps	0.066808415847545	58
100	0.3	svs	snps	0.339960146438667	59
100	0.3	svs	snps	0.0892924175116077	60
100	0.3	svs	snps	0.303757318756304	61
100	0.3	svs	snps	0.270814753089561	62
100	0.3	svs	snps	0.0685708375023124	63
100	0.3	svs	snps	0.113526019958418	64
100	0.3	svs	snps	0.138764791803593	65
100	0.3	svs	snps	0.388247868823128	66
100	0.3	svs	snps	0.219028003280555	67
100	0.3	svs	snps	0.0810728312204822	68
100	0.3	svs	snps	0.186415158463802	69
100	0.3	svs	snps	0.175909525946459	70
100	0.3	svs	snps	0.129990044062417	71
100	0.3	svs	snps	0.292256649183787	72
100	0.3	svs	snps	0.372932393323208	73
100	0.3	svs	snps	0.165973363945016	74
100	0.3	svs	snps	0.41885816235504	75
100	0.3	svs	snps	0.0745361420965902	76
100	0.3	svs	snps	0.0953207403951832	77
100	0.3	svs	snps	0.143900649468796	78
100	0.3	svs	snps	0.0841926694398999	79
100	0.3	svs	snps	0.174466126510757	80
100	0.3	svs	snps	0.22139869326235	81
100	0.3	svs	snps	0.304568027162019	82
100	0.3	svs	snps	0.191727907562901	83
100	0.3	svs	snps	0.0316367775298219	84
100	0.3	svs	snps	0.0722691203697703	85
100	0.3	svs	snps	0.225070789306821	86
100	0.3	svs	snps	0.354805749317868	87
100	0.3	svs	snps	0.089944416371905	88
100	0.3	svs	snps	0.352294841528766	89
100	0.3	svs	snps	0.205241661324947	90
100	0.3	svs	snps	0.228920706257378	91
100	0.3	svs	snps	0.260109289617486	92
100	0.3	svs	snps	0.20028334710311	93
100	0.3	svs	snps	0.245160763414663	94
100	0.3	svs	snps	0	95
100	0.3	svs	snps	0.153543029137528	96
100	0.3	svs	snps	0.132811576965792	97
100	0.3	svs	snps	0.335604886850555	98
100	0.3	svs	snps	0.0664854294844279	99
100	0.3	svs	snps	0.0551244428008478	100
100	0.45	svs	snps	0.243884167547267	1
100	0.45	svs	snps	0.369073792527868	2
100	0.45	svs	snps	0.206714251522896	3
100	0.45	svs	snps	0.410912978703471	4
100	0.45	svs	snps	0.109730610055936	5
100	0.45	svs	snps	0.402004409935291	6
100	0.45	svs	snps	0.327839968711098	7
100	0.45	svs	snps	0.363169320244105	8
100	0.45	svs	snps	0.213513782677598	9
100	0.45	svs	snps	0.0864018504160749	10
100	0.45	svs	snps	0.225842962445237	11
100	0.45	svs	snps	0.376570747196608	12
100	0.45	svs	snps	0.393814831966439	13
100	0.45	svs	snps	0.392307068436102	14
100	0.45	svs	snps	0.313157993601766	15
100	0.45	svs	snps	0.397085795524225	16
100	0.45	svs	snps	0.263368230025465	17
100	0.45	svs	snps	0.165173923132302	18
100	0.45	svs	snps	0.333543403378564	19
100	0.45	svs	snps	0.018756105827701	20
100	0.45	svs	snps	0.0762174700315834	21
100	0.45	svs	snps	0.152404844239855	22
100	0.45	svs	snps	0.285972228895402	23
100	0.45	svs	snps	0.424885482977148	24
100	0.45	svs	snps	0.15388162477975	25
100	0.45	svs	snps	0.353485942340453	26
100	0.45	svs	snps	0.177103071046541	27
100	0.45	svs	snps	0.314133044816387	28
100	0.45	svs	snps	0.419744175314456	29
100	0.45	svs	snps	0.438032368990053	30
100	0.45	svs	snps	0.264039887381863	31
100	0.45	svs	snps	0.354783145352514	32
100	0.45	svs	snps	0.0573499354023255	33
100	0.45	svs	snps	0.302885850813495	34
100	0.45	svs	snps	0.333742060852919	35
100	0.45	svs	snps	0.263550063480666	36
100	0.45	svs	snps	0.476700655344482	37
100	0.45	svs	snps	0.599441496987539	38
100	0.45	svs	snps	0.187111915844166	39
100	0.45	svs	snps	0.208465243154741	40
100	0.45	svs	snps	0.268832436947438	41
100	0.45	svs	snps	0.491841319379052	42
100	0.45	svs	snps	0.254931189453903	43
100	0.45	svs	snps	0.187704430274991	44
100	0.45	svs	snps	0.304109211794559	45
100	0.45	svs	snps	0.516789871326594	46
100	0.45	svs	snps	0.325150126764951	47
100	0.45	svs	snps	0.45683480480236	48
100	0.45	svs	snps	0.245733623258249	49
100	0.45	svs	snps	0.405191748439019	50
100	0.45	svs	snps	0.226497936191139	51
100	0.45	svs	snps	0.216707030117848	52
100	0.45	svs	snps	0.437762579753437	53
100	0.45	svs	snps	0.351414097182376	54
100	0.45	svs	snps	0.224580788418157	55
100	0.45	svs	snps	0.281649820190269	56
100	0.45	svs	snps	0.381183607569612	57
100	0.45	svs	snps	0.244715816425287	58
100	0.45	svs	snps	0.179087740210244	59
100	0.45	svs	snps	0.136483245669249	60
100	0.45	svs	snps	0.233473123638162	61
100	0.45	svs	snps	0.405203826337222	62
100	0.45	svs	snps	0.613257135517524	63
100	0.45	svs	snps	0.28515217588092	64
100	0.45	svs	snps	0.487274478023897	65
100	0.45	svs	snps	0.443653009761282	66
100	0.45	svs	snps	0.382298792250875	67
100	0.45	svs	snps	0.322824545940329	68
100	0.45	svs	snps	0.401865543209109	69
100	0.45	svs	snps	0.462790551135082	70
100	0.45	svs	snps	0.379844251971592	71
100	0.45	svs	snps	0.305170037288213	72
100	0.45	svs	snps	0.341830351973241	73
100	0.45	svs	snps	0.497919876310038	74
100	0.45	svs	snps	0.364812668036315	75
100	0.45	svs	snps	0.480514179469328	76
100	0.45	svs	snps	0.470507278448396	77
100	0.45	svs	snps	0.204013833955524	78
100	0.45	svs	snps	0.35796067284566	79
100	0.45	svs	snps	0.258775117592551	80
100	0.45	svs	snps	0.265772487574369	81
100	0.45	svs	snps	0.288925967015997	82
100	0.45	svs	snps	0.439906482018187	83
100	0.45	svs	snps	0.127967086185734	84
100	0.45	svs	snps	0.318057776274522	85
100	0.45	svs	snps	0.332953352480935	86
100	0.45	svs	snps	0.333738859087217	87
100	0.45	svs	snps	0.291420644483701	88
100	0.45	svs	snps	0.0499356594212137	89
100	0.45	svs	snps	0.107809340566349	90
100	0.45	svs	snps	0.349286348296207	91
100	0.45	svs	snps	0.589724870360726	92
100	0.45	svs	snps	0.203503223927621	93
100	0.45	svs	snps	0.387548593918069	94
100	0.45	svs	snps	0.218595008637282	95
100	0.45	svs	snps	0.305045893941375	96
100	0.45	svs	snps	0.290254118323339	97
100	0.45	svs	snps	0.247304229480737	98
100	0.45	svs	snps	0.231780559748242	99
100	0.45	svs	snps	0.391736671623511	100
100	0.6	svs	snps	0.358750496385358	1
100	0.6	svs	snps	0.392578616469866	2
100	0.6	svs	snps	0.696525033073402	3
100	0.6	svs	snps	0.355370772668947	4
100	0.6	svs	snps	0.32526581371334	5
100	0.6	svs	snps	0.480167901662237	6
100	0.6	svs	snps	0.201706525282615	7
100	0.6	svs	snps	0.396526331400408	8
100	0.6	svs	snps	0.168635574319265	9
100	0.6	svs	snps	0.317093184719447	10
100	0.6	svs	snps	0.46747760320533	11
100	0.6	svs	snps	0.536505818356587	12
100	0.6	svs	snps	0.541984711756161	13
100	0.6	svs	snps	0.254637494966539	14
100	0.6	svs	snps	0.632674701975344	15
100	0.6	svs	snps	0.232224084036413	16
100	0.6	svs	snps	0.551616488387366	17
100	0.6	svs	snps	0.59823199702634	18
100	0.6	svs	snps	0.492241555583685	19
100	0.6	svs	snps	0.708289917342554	20
100	0.6	svs	snps	0.488258826825822	21
100	0.6	svs	snps	0.490754826350024	22
100	0.6	svs	snps	0.535345701152782	23
100	0.6	svs	snps	0.547856097109228	24
100	0.6	svs	snps	0.322316340832131	25
100	0.6	svs	snps	0.417499279203353	26
100	0.6	svs	snps	0.640624927648974	27
100	0.6	svs	snps	0.262035381271673	28
100	0.6	svs	snps	0.567839059134401	29
100	0.6	svs	snps	0.589902066566751	30
100	0.6	svs	snps	0.273606605721026	31
100	0.6	svs	snps	0.541314054858601	32
100	0.6	svs	snps	0.495210988950481	33
100	0.6	svs	snps	0.424248801093495	34
100	0.6	svs	snps	0.319091831948571	35
100	0.6	svs	snps	0.462695483367194	36
100	0.6	svs	snps	0.485913075233926	37
100	0.6	svs	snps	0.503208645773075	38
100	0.6	svs	snps	0.43534037922636	39
100	0.6	svs	snps	0.435702259563352	40
100	0.6	svs	snps	0.652143348302262	41
100	0.6	svs	snps	0.694802406641507	42
100	0.6	svs	snps	0.246659562902653	43
100	0.6	svs	snps	0.287948438971317	44
100	0.6	svs	snps	0.65112583471548	45
100	0.6	svs	snps	0.0841940433070243	46
100	0.6	svs	snps	0.183023134974638	47
100	0.6	svs	snps	0.272958338465475	48
100	0.6	svs	snps	0.566640162524919	49
100	0.6	svs	snps	0.536294853471791	50
100	0.6	svs	snps	0.330413636217375	51
100	0.6	svs	snps	0.516143186450332	52
100	0.6	svs	snps	0.598602233349737	53
100	0.6	svs	snps	0.418342511845837	54
100	0.6	svs	snps	0.717461165752954	55
100	0.6	svs	snps	0.412628298525998	56
100	0.6	svs	snps	0.388028328460651	57
100	0.6	svs	snps	0.469842127809002	58
100	0.6	svs	snps	0.564023831471518	59
100	0.6	svs	snps	0.353782740712014	60
100	0.6	svs	snps	0.329347101868451	61
100	0.6	svs	snps	0.617322692502841	62
100	0.6	svs	snps	0.430259485600173	63
100	0.6	svs	snps	0.651321716485142	64
